User,Total_EH,Total_LM,Total_BS,Total_CF,Category
person2065,15,20,15,23,15
person2066,31,18,32,16,5
person2067,48,35,43,27,1
person2068,41,15,28,45,6
person2069,42,16,45,17,5
person2070,36,39,44,43,0
person2071,25,50,48,19,9
person2072,21,32,43,26,9
person2073,30,45,30,36,0
person2074,43,35,32,24,1
person2075,28,23,26,45,14
person2076,11,32,31,34,8
person2077,31,16,37,26,5
person2078,10,31,37,13,9
person2079,43,27,48,47,4
person2080,32,19,30,20,5
person2081,14,24,10,45,14
person2082,22,13,30,34,12
person2083,29,48,36,23,9
person2084,14,16,31,27,13
person2085,20,24,30,29,13
person2086,23,27,27,31,14
person2087,11,46,22,27,11
person2088,48,34,21,45,2
person2089,35,36,26,31,2
person2090,23,25,40,37,12
person2091,33,37,24,37,2
person2092,39,48,48,22,1
person2093,28,49,49,13,9
person2094,22,41,38,33,8
person2095,34,14,48,13,5
person2096,16,44,49,32,8
person2097,26,23,18,44,14
person2098,16,20,34,40,12
person2099,39,22,43,47,4
person2100,47,20,17,14,7
person2101,30,17,23,24,7
person2102,17,15,37,25,13
person2103,30,27,47,40,4
person2104,36,40,33,19,1
person2105,37,34,39,29,1
person2106,43,12,31,43,4
person2107,47,14,33,23,5
person2108,20,31,49,44,8
person2109,11,41,39,42,8
person2110,22,39,35,36,8
person2111,29,26,40,50,12
person2112,29,29,46,49,12
person2113,46,42,26,11,3
person2114,13,48,44,36,8
person2115,39,19,34,10,5
person2116,30,49,37,16,1
person2117,21,24,18,47,14
person2118,19,46,48,17,9
person2119,30,20,22,33,6
person2120,41,17,44,40,4
person2121,34,46,19,21,3
person2122,25,28,34,23,13
person2123,15,26,18,28,15
person2124,25,13,47,19,13
person2125,14,45,19,48,10
person2126,17,14,23,39,14
person2127,28,24,33,45,12
person2128,21,37,38,23,9
person2129,28,27,29,15,15
person2130,29,27,12,46,14
person2131,10,34,41,15,9
person2132,24,46,48,47,8
person2133,44,42,45,30,0
person2134,15,24,47,18,13
person2135,19,42,13,32,10
person2136,14,28,45,19,13
person2137,39,46,15,36,2
person2138,12,14,32,45,12
person2139,47,32,31,26,1
person2140,22,14,22,28,15
person2141,27,19,22,48,14
person2142,17,24,16,23,15
person2143,48,26,36,20,5
person2144,15,50,22,17,11
person2145,11,39,40,24,9
person2146,26,16,39,38,12
person2147,12,49,32,26,9
person2148,31,13,15,34,6
person2149,33,36,21,16,3
person2150,35,48,41,13,1
person2151,27,46,12,50,10
person2152,41,49,35,38,0
person2153,24,11,25,27,15
person2154,13,33,10,33,10
person2155,18,49,18,36,10
person2156,19,16,34,22,13
person2157,11,40,37,25,9
person2158,16,14,43,46,12
person2159,22,18,27,34,14
person2160,26,41,28,15,11
person2161,42,26,42,47,4
person2162,35,46,48,46,0
person2163,11,22,47,29,13
person2164,43,28,44,30,4
person2165,28,24,20,50,14
person2166,10,18,16,25,15
person2167,16,47,23,46,10
person2168,44,38,19,27,3
person2169,15,31,20,30,10
person2170,36,34,18,28,3
person2171,11,17,34,29,13
person2172,32,13,42,35,4
person2173,32,34,21,46,2
person2174,49,38,50,48,0
person2175,24,15,42,12,13
person2176,10,17,23,38,14
person2177,12,20,13,49,14
person2178,28,31,42,43,8
person2179,31,36,46,21,1
person2180,18,38,40,50,8
person2181,36,10,41,50,4
person2182,40,35,48,40,0
person2183,21,11,29,24,15
person2184,32,47,11,35,2
person2185,10,35,13,50,10
person2186,35,50,33,32,0
person2187,37,40,49,13,1
person2188,30,15,15,24,7
person2189,20,14,18,29,15
person2190,12,39,34,35,8
person2191,26,16,24,24,15
person2192,42,31,46,39,0
person2193,38,46,44,22,1
person2194,24,30,18,18,11
person2195,49,47,39,17,1
person2196,34,44,40,26,1
person2197,16,20,21,19,15
person2198,42,11,12,25,7
person2199,39,38,50,13,1
person2200,36,40,13,45,2
person2201,29,44,32,10,9
person2202,36,35,23,41,2
person2203,39,30,41,33,0
person2204,31,47,43,13,1
person2205,10,12,20,33,14
person2206,41,45,20,49,2
person2207,30,36,19,19,3
person2208,14,14,48,45,12
person2209,50,18,39,15,5
person2210,44,47,35,39,0
person2211,17,17,42,12,13
person2212,10,27,25,22,15
person2213,26,48,11,50,10
person2214,32,38,29,14,3
person2215,26,16,31,13,13
person2216,33,19,39,42,4
person2217,14,28,34,38,12
person2218,44,44,40,21,1
person2219,40,10,37,24,5
person2220,17,32,13,13,11
person2221,12,31,43,45,8
person2222,36,20,46,11,5
person2223,28,33,39,42,8
person2224,21,29,50,31,12
person2225,38,37,50,32,0
person2226,17,43,24,44,10
person2227,50,37,30,21,1
person2228,15,48,48,28,9
person2229,33,47,49,28,1
person2230,16,23,21,39,14
person2231,47,37,10,40,2
person2232,32,20,13,36,6
person2233,50,39,15,21,3
person2234,21,40,41,48,8
person2235,38,21,47,39,4
person2236,37,15,17,15,7
person2237,50,22,10,39,6
person2238,17,17,47,15,13
person2239,42,24,12,35,6
person2240,37,41,35,17,1
person2241,39,35,17,13,3
person2242,42,35,40,33,0
person2243,44,29,16,33,6
person2244,50,48,38,42,0
person2245,47,10,28,41,6
person2246,50,46,21,11,3
person2247,25,18,41,18,13
person2248,36,12,40,10,5
person2249,27,26,16,31,14
person2250,50,42,50,33,0
person2251,21,12,19,48,14
person2252,38,48,50,28,1
person2253,37,38,34,22,1
person2254,22,38,21,37,10
person2255,24,43,39,12,9
person2256,21,24,37,11,13
person2257,18,47,33,18,9
person2258,37,42,34,10,1
person2259,44,32,32,30,0
person2260,29,29,10,14,15
person2261,46,30,16,13,3
person2262,11,42,50,39,8
person2263,10,23,30,11,13
person2264,47,41,11,28,3
person2265,32,43,28,39,2
person2266,23,44,18,14,11
person2267,22,29,27,33,14
person2268,33,49,34,38,0
person2269,42,19,37,19,5
person2270,20,11,50,20,13
person2271,13,10,30,39,12
person2272,31,27,18,50,6
person2273,18,12,24,29,15
person2274,44,34,47,34,0
person2275,43,21,14,16,7
person2276,15,46,29,20,11
person2277,30,14,34,23,5
person2278,11,20,28,41,14
person2279,40,21,25,14,7
person2280,12,38,47,43,8
person2281,28,22,11,17,15
person2282,40,11,24,13,7
person2283,24,41,25,34,10
person2284,21,26,27,22,15
person2285,41,12,29,33,6
person2286,33,48,40,38,0
person2287,18,25,42,50,12
person2288,13,17,31,48,12
person2289,30,23,20,13,7
person2290,37,17,49,11,5
person2291,50,23,30,28,5
person2292,18,32,40,36,8
person2293,28,13,44,49,12
person2294,16,15,41,44,12
person2295,23,30,11,15,11
person2296,26,49,31,18,9
person2297,45,42,23,36,2
person2298,33,46,46,35,0
person2299,25,25,42,29,13
person2300,43,11,26,50,6
person2301,29,30,24,28,11
person2302,40,20,18,19,7
person2303,47,16,42,32,4
person2304,20,43,49,37,8
person2305,50,12,48,46,4
person2306,50,36,25,21,3
person2307,22,38,26,36,10
person2308,34,19,22,24,7
person2309,15,27,30,23,13
person2310,24,18,34,17,13
person2311,10,50,36,24,9
person2312,45,37,50,37,0
person2313,13,10,42,47,12
person2314,50,41,41,47,0
person2315,20,46,15,34,10
person2316,39,31,27,50,2
person2317,30,43,15,45,2
person2318,42,50,28,40,2
person2319,28,39,45,41,8
person2320,13,47,23,48,10
person2321,42,12,31,23,5
person2322,29,38,29,17,11
person2323,48,35,34,36,0
person2324,39,16,44,30,4
person2325,28,38,11,39,10
person2326,23,12,41,21,13
person2327,13,16,30,27,13
person2328,17,49,22,19,11
person2329,23,26,50,23,13
person2330,39,16,12,32,6
person2331,15,41,45,16,9
person2332,15,45,46,25,9
person2333,39,26,13,45,6
person2334,37,15,38,31,4
person2335,25,41,22,33,10
person2336,14,38,31,50,8
person2337,10,20,10,40,14
person2338,31,32,31,43,0
person2339,24,46,39,25,9
person2340,27,24,48,24,13
person2341,26,40,12,41,10
person2342,46,23,36,23,5
person2343,48,44,23,33,2
person2344,43,49,11,36,2
person2345,11,41,43,47,8
person2346,39,19,47,48,4
person2347,39,28,17,14,7
person2348,35,19,19,11,7
person2349,41,24,44,34,4
person2350,13,14,31,48,12
person2351,23,10,29,42,14
person2352,43,42,22,40,2
person2353,30,38,44,11,1
person2354,43,15,14,23,7
person2355,28,16,32,10,13
person2356,44,14,31,18,5
person2357,20,36,48,29,9
person2358,18,20,49,37,12
person2359,30,48,27,27,3
person2360,15,38,17,32,10
person2361,21,15,15,18,15
person2362,30,37,31,22,1
person2363,30,26,26,29,7
person2364,20,40,47,44,8
person2365,43,13,24,11,7
person2366,46,12,22,48,6
person2367,13,18,26,17,15
person2368,11,13,29,12,15
person2369,45,38,48,16,1
person2370,38,25,24,38,6
person2371,18,28,26,38,14
person2372,28,45,14,20,11
person2373,13,37,37,12,9
person2374,20,35,15,31,10
person2375,49,29,38,10,5
person2376,41,24,49,29,5
person2377,16,23,13,50,14
person2378,40,28,18,47,6
person2379,30,26,19,37,6
person2380,31,46,31,28,1
person2381,14,50,21,30,10
person2382,34,20,20,27,7
person2383,45,42,28,17,3
person2384,33,13,21,24,7
person2385,14,17,22,32,14
person2386,39,50,23,35,2
person2387,30,13,22,20,7
person2388,45,35,26,13,3
person2389,31,11,39,40,4
person2390,27,11,41,33,12
person2391,11,33,15,45,10
person2392,30,29,35,13,5
person2393,31,22,16,42,6
person2394,36,23,50,28,5
person2395,33,28,41,23,5
person2396,48,39,19,30,2
person2397,39,22,27,50,6
person2398,23,34,39,28,9
person2399,42,45,33,34,0
person2400,29,24,49,44,12
person2401,34,41,31,40,0
person2402,12,19,15,46,14
person2403,35,23,39,27,5
person2404,49,49,37,29,1
person2405,31,21,10,28,7
person2406,30,48,13,34,2
person2407,25,12,17,46,14
person2408,36,29,38,30,4
person2409,18,14,25,18,15
person2410,10,41,11,38,10
person2411,14,32,11,11,11
person2412,15,16,14,11,15
person2413,40,42,23,47,2
person2414,41,29,12,12,7
person2415,50,38,29,12,3
person2416,48,33,32,47,0
person2417,46,25,45,25,5
person2418,23,16,24,46,14
person2419,45,41,48,50,0
person2420,27,14,14,11,15
person2421,44,49,14,41,2
person2422,13,50,42,17,9
person2423,45,47,24,27,3
person2424,26,46,36,40,8
person2425,31,34,23,12,3
person2426,28,44,13,25,11
person2427,47,10,29,19,7
person2428,40,37,20,36,2
person2429,28,30,38,32,8
person2430,18,16,20,10,15
person2431,19,13,29,11,15
person2432,47,49,34,30,0
person2433,18,41,36,16,9
person2434,10,31,26,27,11
person2435,40,31,16,23,3
person2436,14,17,32,26,13
person2437,15,17,32,25,13
person2438,11,22,20,37,14
person2439,36,46,37,37,0
person2440,21,28,48,31,12
person2441,22,38,46,32,8
person2442,21,24,16,50,14
person2443,45,24,28,35,6
person2444,11,22,37,10,13
person2445,35,22,49,45,4
person2446,11,40,10,29,11
person2447,30,38,25,12,3
person2448,37,42,49,19,1
person2449,20,23,33,21,13
person2450,20,24,33,40,12
person2451,15,18,35,24,13
person2452,37,47,40,16,1
person2453,41,39,13,35,2
person2454,32,11,49,26,5
person2455,49,35,35,44,0
person2456,12,50,24,48,10
person2457,46,33,15,21,3
person2458,28,12,14,47,14
person2459,37,26,15,19,7
person2460,30,27,35,16,5
person2461,40,46,49,23,1
person2462,21,28,18,46,14
person2463,38,42,42,39,0
person2464,26,20,46,38,12
person2465,50,25,12,42,6
person2466,43,16,41,24,5
person2467,43,26,10,21,7
person2468,43,50,14,20,3
person2469,44,44,19,13,3
person2470,35,26,43,14,5
person2471,49,16,37,27,5
person2472,37,37,15,17,3
person2473,28,28,19,23,15
person2474,30,21,44,44,4
person2475,47,35,13,13,3
person2476,16,28,23,40,14
person2477,26,36,49,18,9
person2478,45,22,26,23,7
person2479,38,41,37,49,0
person2480,27,47,23,47,10
person2481,48,23,27,14,7
person2482,10,47,22,50,10
person2483,42,43,47,19,1
person2484,44,22,31,48,4
person2485,19,45,12,32,10
person2486,27,40,14,34,10
person2487,43,35,27,34,2
person2488,29,25,11,24,15
person2489,12,48,23,26,11
person2490,39,49,40,17,1
person2491,25,17,16,31,14
person2492,22,19,23,22,15
person2493,37,32,31,18,1
person2494,44,19,28,12,7
person2495,46,14,42,32,4
person2496,10,32,34,26,9
person2497,41,17,46,34,4
person2498,33,21,37,37,4
person2499,27,43,43,30,8
person2500,15,41,15,14,11
person2501,41,21,45,29,5
person2502,46,29,10,26,7
person2503,43,16,44,15,5
person2504,15,43,10,17,11
person2505,14,33,32,36,8
person2506,43,32,20,44,2
person2507,46,38,23,50,2
person2508,50,35,42,40,0
person2509,37,32,14,45,2
person2510,39,27,14,12,7
person2511,49,20,18,47,6
person2512,36,37,46,50,0
person2513,30,47,13,47,2
person2514,30,40,33,38,0
person2515,49,35,47,12,1
person2516,47,41,18,46,2
person2517,47,49,25,17,3
person2518,17,15,37,44,12
person2519,24,21,16,17,15
person2520,18,41,14,49,10
person2521,33,50,26,26,3
person2522,35,15,24,36,6
person2523,11,16,40,40,12
person2524,20,20,12,27,15
person2525,33,11,36,20,5
person2526,34,38,50,19,1
person2527,27,35,34,44,8
person2528,15,49,22,11,11
person2529,19,24,29,14,15
person2530,34,24,17,34,6
person2531,30,33,43,21,1
person2532,32,50,19,18,3
person2533,18,29,10,25,15
person2534,38,34,44,36,0
person2535,12,32,22,21,11
person2536,47,32,14,19,3
person2537,24,39,17,37,10
person2538,46,19,41,10,5
person2539,40,40,31,38,0
person2540,16,48,48,44,8
person2541,30,45,14,24,3
person2542,14,14,10,37,14
person2543,16,30,46,24,9
person2544,28,25,31,32,12
person2545,36,28,38,48,4
person2546,24,22,17,33,14
person2547,44,40,13,28,3
person2548,22,16,22,12,15
person2549,33,14,36,32,4
person2550,24,26,18,40,14
person2551,50,18,41,27,5
person2552,40,17,48,41,4
person2553,23,10,14,14,15
person2554,42,45,28,22,3
person2555,21,42,21,32,10
person2556,46,17,47,29,5
person2557,36,17,12,19,7
person2558,46,31,29,26,3
person2559,34,36,31,27,1
person2560,30,13,17,42,6
person2561,47,37,24,41,2
person2562,47,28,37,42,4
person2563,20,32,42,32,8
person2564,28,38,17,29,11
person2565,26,37,37,27,9
person2566,27,32,38,26,9
person2567,24,22,37,19,13
person2568,20,35,14,25,11
person2569,30,10,50,23,5
person2570,32,27,23,45,6
person2571,39,26,35,32,4
person2572,31,41,13,23,3
person2573,28,29,23,14,15
person2574,19,12,30,42,12
person2575,41,15,44,15,5
person2576,15,50,45,31,8
person2577,47,23,21,10,7
person2578,47,22,10,36,6
person2579,16,35,25,28,11
person2580,41,11,46,17,5
person2581,22,21,34,14,13
person2582,25,48,32,27,9
person2583,43,14,50,48,4
person2584,30,45,43,22,1
person2585,20,48,26,45,10
person2586,29,48,38,23,9
person2587,21,19,46,16,13
person2588,41,26,46,47,4
person2589,37,49,48,36,0
person2590,19,29,19,28,15
person2591,16,34,23,29,11
person2592,18,18,30,17,13
person2593,40,12,31,31,4
person2594,47,31,43,15,1
person2595,17,32,41,41,8
person2596,20,33,37,12,9
person2597,12,16,37,38,12
person2598,16,21,48,44,12
person2599,47,27,27,43,6
person2600,48,22,47,29,5
person2601,13,40,45,16,9
person2602,49,40,23,30,2
person2603,46,14,20,10,7
person2604,17,21,13,30,14
person2605,18,20,32,27,13
person2606,39,43,24,15,3
person2607,24,49,13,27,11
person2608,44,10,29,18,7
person2609,16,35,25,25,11
person2610,48,50,34,17,1
person2611,24,25,30,25,13
person2612,33,20,11,41,6
person2613,36,23,10,23,7
person2614,48,41,37,48,0
person2615,26,50,13,43,10
person2616,33,14,12,34,6
person2617,16,49,44,45,8
person2618,29,37,13,26,11
person2619,26,17,43,48,12
person2620,47,29,19,20,7
person2621,25,11,28,20,15
person2622,45,38,21,23,3
person2623,48,46,33,46,0
person2624,27,45,24,14,11
person2625,47,45,24,38,2
person2626,31,48,41,43,0
person2627,13,29,26,14,15
person2628,43,17,50,18,5
person2629,27,38,32,44,8
person2630,33,39,26,46,2
person2631,50,21,22,21,7
person2632,48,16,24,42,6
person2633,11,37,12,24,11
person2634,33,23,32,31,4
person2635,26,17,40,33,12
person2636,16,12,18,22,15
person2637,40,32,14,12,3
person2638,44,37,37,28,1
person2639,21,19,47,30,12
person2640,23,38,33,13,9
person2641,29,37,14,32,10
person2642,19,36,41,42,8
person2643,50,28,11,48,6
person2644,24,31,34,49,8
person2645,49,38,16,32,2
person2646,18,41,39,38,8
person2647,36,24,34,22,5
person2648,33,34,40,44,0
person2649,31,37,44,41,0
person2650,17,19,21,11,15
person2651,19,41,36,33,8
person2652,13,47,48,25,9
person2653,34,15,13,32,6
person2654,33,14,18,25,7
person2655,16,33,11,15,11
person2656,18,39,48,15,9
person2657,21,44,35,26,9
person2658,30,12,30,22,5
person2659,44,15,15,21,7
person2660,27,44,29,50,10
person2661,39,18,13,24,7
person2662,24,22,30,33,12
person2663,33,14,48,21,5
person2664,45,13,39,13,5
person2665,13,16,32,26,13
person2666,31,34,36,42,0
person2667,50,16,23,23,7
person2668,37,22,35,43,4
person2669,23,41,25,33,10
person2670,29,20,17,11,15
person2671,39,45,11,47,2
person2672,45,15,11,20,7
person2673,45,24,26,10,7
person2674,12,39,18,41,10
person2675,22,36,24,17,11
person2676,15,10,31,10,13
person2677,37,36,14,31,2
person2678,13,10,19,34,14
person2679,15,29,11,13,15
person2680,23,40,33,30,8
person2681,14,19,45,28,13
person2682,31,23,33,36,4
person2683,15,42,15,13,11
person2684,14,49,37,19,9
person2685,21,50,30,44,8
person2686,10,21,34,12,13
person2687,29,26,28,31,14
person2688,15,42,22,36,10
person2689,47,34,25,40,2
person2690,20,44,30,23,9
person2691,24,21,46,17,13
person2692,45,22,10,26,7
person2693,22,42,46,27,9
person2694,29,33,26,28,11
person2695,15,42,30,29,9
person2696,43,40,35,42,0
person2697,36,24,13,21,7
person2698,12,21,12,45,14
person2699,27,48,13,40,10
person2700,11,36,38,26,9
person2701,33,28,19,41,6
person2702,40,30,50,41,0
person2703,32,19,17,41,6
person2704,43,20,30,38,4
person2705,38,27,18,31,6
person2706,33,38,27,22,3
person2707,37,27,35,46,4
person2708,42,40,15,31,2
person2709,19,11,17,17,15
person2710,26,22,22,43,14
person2711,10,40,32,37,8
person2712,14,15,44,10,13
person2713,27,37,13,47,10
person2714,30,43,33,16,1
person2715,41,22,35,33,4
person2716,22,15,19,45,14
person2717,17,23,41,13,13
person2718,50,10,34,42,4
person2719,17,45,36,25,9
person2720,23,37,25,29,11
person2721,48,15,15,44,6
person2722,32,35,18,29,3
person2723,20,18,15,22,15
person2724,48,24,48,48,4
person2725,10,31,18,41,10
person2726,33,38,14,10,3
person2727,46,43,16,23,3
person2728,19,24,20,14,15
person2729,43,44,41,40,0
person2730,47,44,41,38,0
person2731,24,32,20,48,10
person2732,41,13,34,34,4
person2733,17,43,19,40,10
person2734,14,29,10,48,14
person2735,10,41,10,14,11
person2736,38,32,26,40,2
person2737,25,14,27,27,15
person2738,22,36,14,18,11
person2739,41,20,41,31,4
person2740,20,19,16,24,15
person2741,35,45,49,22,1
person2742,45,46,38,38,0
person2743,25,22,40,14,13
person2744,38,36,42,29,1
person2745,11,15,30,14,13
person2746,48,10,35,29,5
person2747,34,47,12,24,3
person2748,39,46,31,18,1
person2749,49,19,14,38,6
person2750,28,19,21,27,15
person2751,30,44,49,12,1
person2752,40,49,46,43,0
person2753,22,16,10,12,15
person2754,30,46,39,17,1
person2755,41,48,36,26,1
person2756,38,35,17,19,3
person2757,45,38,26,15,3
person2758,12,20,50,36,12
person2759,33,16,29,19,7
person2760,33,37,49,28,1
person2761,40,43,49,42,0
person2762,29,22,37,18,13
person2763,14,22,27,12,15
person2764,38,13,50,49,4
person2765,41,36,34,30,0
person2766,41,18,45,24,5
person2767,17,25,38,15,13
person2768,19,43,12,35,10
person2769,16,10,43,33,12
person2770,41,15,17,48,6
person2771,16,32,36,21,9
person2772,13,36,44,44,8
person2773,16,18,10,27,15
person2774,22,28,46,11,13
person2775,13,39,42,19,9
person2776,38,39,10,23,3
person2777,31,18,11,32,6
person2778,40,46,43,44,0
person2779,23,16,34,24,13
person2780,49,19,22,33,6
person2781,23,47,24,50,10
person2782,44,28,18,41,6
person2783,46,20,48,32,4
person2784,43,15,24,44,6
person2785,23,25,27,49,14
person2786,21,43,36,26,9
person2787,14,32,23,42,10
person2788,28,14,21,48,14
person2789,10,43,41,32,8
person2790,50,38,50,22,1
person2791,21,27,43,44,12
person2792,50,40,32,49,0
person2793,38,24,37,27,5
person2794,13,24,10,15,15
person2795,25,16,20,16,15
person2796,33,33,15,47,2
person2797,47,30,43,31,0
person2798,16,11,39,27,13
person2799,33,41,14,30,2
person2800,21,26,10,29,15
person2801,31,16,38,32,4
person2802,39,39,23,17,3
person2803,23,17,50,49,12
person2804,44,42,35,27,1
person2805,34,11,11,22,7
person2806,22,17,12,20,15
person2807,23,17,19,32,14
person2808,39,29,25,30,6
person2809,21,39,18,32,10
person2810,46,49,43,40,0
person2811,44,32,18,26,3
person2812,14,31,16,13,11
person2813,22,31,23,24,11
person2814,45,32,27,49,2
person2815,33,28,40,44,4
person2816,15,48,32,11,9
person2817,15,18,26,15,15
person2818,19,25,47,24,13
person2819,46,12,21,13,7
person2820,31,24,30,20,5
person2821,35,16,42,32,4
person2822,29,34,41,43,8
person2823,28,19,25,48,14
person2824,30,13,33,31,4
person2825,33,16,25,23,7
person2826,45,45,49,25,1
person2827,37,47,45,23,1
person2828,36,23,16,19,7
person2829,17,13,36,28,13
person2830,45,25,27,35,6
person2831,36,39,50,10,1
person2832,41,18,17,10,7
person2833,44,38,22,32,2
person2834,38,18,45,21,5
person2835,26,22,33,47,12
person2836,18,45,23,41,10
person2837,41,33,20,45,2
person2838,15,29,17,41,14
person2839,36,11,31,16,5
person2840,41,16,22,40,6
person2841,35,40,21,20,3
person2842,37,24,29,30,6
person2843,37,18,18,29,7
person2844,37,40,46,24,1
person2845,48,44,45,22,1
person2846,45,18,40,36,4
person2847,26,40,42,39,8
person2848,31,21,39,24,5
person2849,42,19,40,28,5
person2850,25,14,19,37,14
person2851,10,17,21,36,14
person2852,49,33,43,23,1
person2853,24,46,23,44,10
person2854,44,33,41,48,0
person2855,30,41,23,27,3
person2856,17,19,11,48,14
person2857,33,12,15,48,6
person2858,35,17,14,31,6
person2859,33,14,12,23,7
person2860,25,40,32,41,8
person2861,18,30,24,21,11
person2862,29,28,20,27,15
person2863,40,11,11,29,7
person2864,31,43,27,13,3
person2865,47,40,16,34,2
person2866,10,23,36,20,13
person2867,35,37,39,46,0
person2868,44,16,20,40,6
person2869,44,22,20,22,7
person2870,21,14,21,46,14
person2871,10,34,14,12,11
person2872,14,25,16,49,14
person2873,11,49,49,20,9
person2874,37,45,14,16,3
person2875,43,15,34,38,4
person2876,37,16,44,47,4
person2877,25,31,26,19,11
person2878,42,26,44,48,4
person2879,47,30,18,13,3
person2880,15,48,21,29,11
person2881,48,44,13,35,2
person2882,17,39,46,26,9
person2883,12,20,40,15,13
person2884,37,50,16,49,2
person2885,27,34,25,40,10
person2886,47,14,21,46,6
person2887,42,19,33,49,4
person2888,45,18,13,11,7
person2889,28,12,12,43,14
person2890,28,45,24,33,10
person2891,40,41,44,45,0
person2892,48,25,29,43,6
person2893,26,15,18,37,14
person2894,44,44,27,19,3
person2895,10,46,16,44,10
person2896,33,10,22,46,6
person2897,10,21,33,29,13
person2898,41,24,39,25,5
person2899,18,11,19,21,15
person2900,27,20,14,19,15
person2901,40,23,23,11,7
person2902,47,23,45,36,4
person2903,49,32,34,25,1
person2904,42,45,47,24,1
person2905,26,41,40,25,9
person2906,31,14,25,49,6
person2907,47,41,11,11,3
person2908,37,27,21,47,6
person2909,33,34,23,37,2
person2910,26,12,41,26,13
person2911,18,19,33,43,12
person2912,49,47,20,20,3
person2913,39,17,34,42,4
person2914,50,37,38,48,0
person2915,38,15,30,50,4
person2916,18,25,39,24,13
person2917,47,19,41,30,4
person2918,12,18,31,20,13
person2919,49,46,33,30,0
person2920,42,46,50,45,0
person2921,34,44,43,24,1
person2922,32,38,49,38,0
person2923,45,27,36,26,5
person2924,24,44,42,16,9
person2925,27,17,48,40,12
person2926,26,40,13,12,11
person2927,16,17,35,11,13
person2928,39,34,22,26,3
person2929,27,47,38,27,9
person2930,28,30,22,21,11
person2931,10,17,24,44,14
person2932,45,39,33,38,0
person2933,50,45,10,44,2
person2934,43,14,23,46,6
person2935,49,34,26,12,3
person2936,39,44,20,39,2
person2937,26,26,32,41,12
person2938,35,13,13,11,7
person2939,43,40,30,24,1
person2940,19,46,27,24,11
person2941,44,47,41,36,0
person2942,12,18,29,22,15
person2943,49,31,14,45,2
person2944,27,40,49,48,8
person2945,32,35,21,12,3
person2946,18,24,26,13,15
person2947,43,47,12,29,3
person2948,39,20,36,32,4
person2949,26,37,41,37,8
person2950,18,27,31,23,13
person2951,31,13,17,41,6
person2952,39,12,44,31,4
person2953,43,42,42,21,1
person2954,17,25,50,50,12
person2955,14,17,23,49,14
person2956,24,46,21,21,11
person2957,36,15,16,16,7
person2958,11,15,31,19,13
person2959,47,35,23,19,3
person2960,12,12,16,22,15
person2961,31,13,18,15,7
person2962,46,45,19,31,2
person2963,20,31,14,35,10
person2964,36,33,16,26,3
person2965,49,28,21,32,6
person2966,38,20,31,17,5
person2967,28,36,37,40,8
person2968,47,15,30,37,4
person2969,31,36,11,12,3
person2970,17,12,17,37,14
person2971,50,41,49,27,1
person2972,26,39,24,10,11
person2973,44,21,27,42,6
person2974,35,50,35,19,1
person2975,46,47,48,16,1
person2976,47,16,33,46,4
person2977,30,40,21,41,2
person2978,47,25,47,28,5
person2979,12,39,43,27,9
person2980,40,46,29,44,2
person2981,39,11,21,16,7
person2982,24,27,46,31,12
person2983,12,30,26,45,10
person2984,35,36,32,10,1
person2985,39,34,14,21,3
person2986,41,27,45,48,4
person2987,24,31,39,42,8
person2988,28,39,14,48,10
person2989,20,22,21,21,15
person2990,27,18,41,37,12
person2991,14,21,27,20,15
person2992,43,11,23,48,6
person2993,31,24,13,17,7
person2994,34,36,35,43,0
person2995,45,10,18,27,7
person2996,16,10,13,13,15
person2997,14,31,50,50,8
person2998,17,16,44,48,12
person2999,35,13,32,48,4
person3000,22,12,19,35,14
